Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
0,0.3234228173822399,0.45338482785592893,0.6592805503943298,1,1,1.0,0.6666666666666667,2,0,0.993859,0,0.12902466666666665,0.141902,2,3,4
0,0.34901745744750656,0.3403796091467961,0.6452165425004455,1,1,1.0,0.6666666666666667,2,0,0.8377835,0,0.0,0.0409645,2,3,4
0,0.34901745744750656,0.3783478569071508,0.6452732977866178,1,1,1.0,0.6666666666666667,2,0,0.8850625000000001,0,0.0,0.044118,2,3,4
0,0.34901745744750656,0.3451656665159306,0.644565955852304,1,1,1.0,0.6666666666666667,2,0,0.8109385,0,0.0,0.0768345,2,3,4
0,0.34901745744750656,0.349951723885066,0.6449141552075766,1,1,1.0,0.6666666666666667,2,0,0.860025,0,0.0,0.0637215,2,3,4
0,0.3477721990562045,0.31955121545813414,0.5793684892547415,1,1,1.0,0.6666666666666667,2,0,0.7180485000000001,0,0.043059333333333324,0.341868,2,3,4
0,0.3471920252308325,0.366328937558817,0.5793729735774662,1,1,1.0,0.6666666666666667,2,0,0.7678145000000001,0,0.05090433333333333,0.3851,2,3,4
0,0.34901745744750656,0.27761577101233215,0.599868183056697,1,1,1.0,0.6666666666666667,2,0,0.8393895,0,0.0,0.254424,2,3,4
0,0.34901745744750656,0.31173415137923,0.596899616774947,1,1,1.0,0.6666666666666667,2,0,0.7848565000000001,0,0.0,0.198486,2,3,4
0,0.1575076020950349,0.5539066987692647,0.8282901157499656,1,1,1.0,0.6666666666666667,2,0,0.379676,0,0.48997599999999997,0.475219,2,3,4
0,0.15576711779525032,0.5413671306877208,0.8215931949756761,1,1,1.0,0.6666666666666667,2,0,0.41859199999999996,0,0.5083883333333333,0.4632215,2,3,4
0,0.26398184159276794,0.5937375490399774,0.8378772471093419,1,1,1.0,0.6666666666666667,2,0,0.9283975,0,0.34882099999999994,0.2930815,2,3,4
0,0.27703939594409943,0.5800784639640191,0.8411943080104121,1,1,1.0,0.6666666666666667,2,0,0.9231294999999999,0,0.4319196666666667,0.361577,2,3,4
0,0.3474463856891944,0.30344288141186215,0.5557740868336503,1,1,1.0,0.6666666666666667,2,0,0.033858000000000055,0,0.010180333333333333,0.5,2,3,4
0,0.3456475345493587,0.3521785360726466,0.556183027539739,1,1,1.0,0.6666666666666667,2,0,0.014620500000000036,0,0.025258666666666665,0.5,2,3,4
0,0.3473443366599335,0.22617420955500434,0.561689554397649,1,1,1.0,0.6666666666666667,2,0,0.03720599999999996,0,0.002088333333333333,0.4228165,2,3,4
0,0.34562805415178766,0.2633407071534202,0.5564414020354951,1,1,1.0,0.6666666666666667,2,0,0.015250499999999945,0,0.02194,0.4957365,2,3,4
0,0.09982465783369432,0.7755246208186164,0.9219417080489993,1,1,1.0,0.6666666666666667,2,0,0.8498375,0,0.5069393333333333,0.381995,2,3,4
0,0.06282562051479179,0.7547328925337013,0.9069405966566699,1,1,1.0,0.6666666666666667,2,0,0.9151235,0,0.5943793333333333,0.394532,2,3,4
0,0.34901745744750656,0.38245682648708756,0.6454284959516992,1,1,1.0,0.6666666666666667,2,0,0.8921515,0,0.0,0.0638875,2,3,4
0,0.34901745744750656,0.3621148604881381,0.6454297969589096,1,1,1.0,0.6666666666666667,2,0,0.8932085000000001,0,0.0,0.0398365,2,3,4
0,0.34901745744750656,0.2999303357328804,0.6386579067975044,1,1,1.0,0.6666666666666667,2,0,0.8536005,0,0.0,0.083636,2,3,4
0,0.34901745744750656,0.3436917172852936,0.63700340393312,1,1,1.0,0.6666666666666667,2,0,0.854714,0,0.0,0.114243,2,3,4
0,0.3277243419649959,0.4485449945612987,0.5790833195466554,1,1,1.0,0.6666666666666667,2,0,0.26256349999999995,0,0.07360833333333333,0.4480525,2,3,4
0,0.3414032615167162,0.4131922122682439,0.5775542762215466,1,1,1.0,0.6666666666666667,2,0,0.27746249999999995,0,0.069862,0.4115345,2,3,4
0,0.33019084283761735,0.42449982278388143,0.5785764249927361,1,1,1.0,0.6666666666666667,2,0,0.08525749999999999,0,0.088277,0.448421,2,3,4
0,0.33133401502332727,0.41292822136126395,0.5791633637845912,1,1,1.0,0.6666666666666667,2,0,0.21830799999999995,0,0.05569533333333333,0.3823585,2,3,4
0,0.15974476218022093,0.49130663277153763,0.7795915335617878,1,1,1.0,0.6666666666666667,2,0,0.12141599999999997,0,0.176975,0.2879845,2,3,4
0,0.15502210411714856,0.572205179599369,0.7669265236339955,1,1,1.0,0.6666666666666667,2,0,0.27124499999999996,0,0.20923333333333333,0.2252395,2,3,4
0,0.17388362730207452,0.5091382407939284,0.8210770734202657,1,1,1.0,0.6666666666666667,2,0,0.10277400000000003,0,0.5746446666666667,0.476176,2,3,4
0,0.17097004386992964,0.529196661003899,0.820014021351466,1,1,1.0,0.6666666666666667,2,0,0.15082850000000003,0,0.5728476666666666,0.473942,2,3,4
0,0.34901745744750656,0.30542281321421116,0.6367084997384607,1,1,1.0,0.6666666666666667,2,0,0.8521574999999999,0,0.0,0.161333,2,3,4
0,0.34901745744750656,0.23166668703633553,0.633349954238686,1,1,1.0,0.6666666666666667,2,0,0.8199080000000001,0,0.0,0.226118,2,3,4
0,0.34901745744750656,0.3092189046821723,0.634990773459859,1,1,1.0,0.6666666666666667,2,0,0.8544635,0,0.0,0.139481,2,3,4
0,0.34901745744750656,0.30450862248078137,0.6348464631565369,1,1,1.0,0.6666666666666667,2,0,0.8524134999999999,0,0.0,0.1347885,2,3,4
0,0.1875571934620961,0.5600004888720496,0.8566593253567136,1,1,1.0,0.6666666666666667,2,0,0.1977,0,0.6437243333333333,0.439129,2,3,4
0,0.19141710040602133,0.5764045905085493,0.8613099278752974,1,1,1.0,0.6666666666666667,2,0,0.8058270000000001,0,0.539504,0.434394,2,3,4
0,0.1642135059009061,0.6074821867246798,0.8477662213684989,1,1,1.0,0.6666666666666667,2,0,0.9340835000000001,0,0.4945733333333333,0.417545,2,3,4
0,0.17362837461176295,0.6085259285513493,0.8457707900260174,1,1,1.0,0.6666666666666667,2,0,0.6239895,0,0.536646,0.424618,2,3,4
0,0.1403857081542751,0.6794612630009413,0.8838085869613059,1,1,1.0,0.6666666666666667,2,0,0.8513945,0,0.5353696666666666,0.3656065,2,3,4
0,0.16396133884608766,0.5865242419427781,0.8645089662002938,1,1,1.0,0.6666666666666667,2,0,0.3316065,0,0.3646783333333333,0.3933325,2,3,4
0,0.1457000275290733,0.6024614707715625,0.8456058850553672,1,1,1.0,0.6666666666666667,2,0,0.9480440000000001,0,0.5375803333333333,0.386595,2,3,4
0,0.08792689348813798,0.63331174148446,0.8479947649684341,1,1,1.0,0.6666666666666667,2,0,0.9312039999999999,0,0.48564433333333334,0.3712115,2,3,4
0,0.160345940632745,0.6172767382456832,0.8453659368815891,1,1,1.0,0.6666666666666667,2,0,0.9438295000000001,0,0.4936396666666667,0.3898205,2,3,4
0,0.17363923010048588,0.6398675156744598,0.8479934455072207,1,1,1.0,0.6666666666666667,2,0,0.946531,0,0.4693923333333333,0.4037285,2,3,4
0,0.34901745744750656,0.3255765634739247,0.6448174377779461,1,1,1.0,0.6666666666666667,2,0,0.8097585,0,0.0,0.070184,2,3,4
0,0.34901745744750656,0.32740983366128473,0.6452506731789613,1,1,1.0,0.6666666666666667,2,0,0.841402,0,0.0,0.075855,2,3,4
0,0.34901745744750656,0.34612385573385795,0.6443300398781777,1,1,1.0,0.6666666666666667,2,0,0.776194,0,0.0,0.098144,2,3,4
0,0.34901745744750656,0.3449774507766956,0.6444295254082555,1,1,1.0,0.6666666666666667,2,0,0.8087005,0,0.0,0.1001895,2,3,4
0,0.34898674979790023,0.3378545850087389,0.5795481851087823,1,1,1.0,0.6666666666666667,2,0,0.827318,0,0.02307933333333333,0.314789,2,3,4
0,0.34901530122029456,0.3116143777269893,0.5802122524061022,1,1,1.0,0.6666666666666667,2,0,0.7846820000000001,0,0.053085,0.209723,2,3,4
0,0.34901745744750656,0.26942960853570597,0.5807140813362026,1,1,1.0,0.6666666666666667,2,0,0.16100199999999998,0,0.0,0.269938,2,3,4
0,0.34901745744750656,0.2869434497256207,0.5814293584917987,1,1,1.0,0.6666666666666667,2,0,0.14623949999999997,0,0.0,0.2706545,2,3,4
0,0.25105934885284076,0.5972036518742132,0.843832261601732,1,1,1.0,0.6666666666666667,2,0,0.9195344999999999,0,0.41034366666666666,0.396248,2,3,4
0,0.2531666891893274,0.6244533799391356,0.8440732801076827,1,1,1.0,0.6666666666666667,2,0,0.921891,0,0.434169,0.3869035,2,3,4
0,0.08234352900413722,0.6023294753180726,0.8465498165349159,1,1,1.0,0.6666666666666667,2,0,0.9291944999999999,0,0.48146066666666665,0.3569115,2,3,4
0,0.08658713286281738,0.6023172535168233,0.845900706207013,1,1,1.0,0.6666666666666667,2,0,0.9324665000000001,0,0.5005489999999999,0.393423,2,3,4
0,0.3461057328319238,0.27242883856222777,0.5569708658350616,1,1,1.0,0.6666666666666667,2,0,0.01585049999999999,0,0.01155,0.4561725,2,3,4
0,0.34679256555163074,0.2366458488652059,0.5565767621473705,1,1,1.0,0.6666666666666667,2,0,0.000268000000000046,0,0.0019796666666666665,0.2831765,2,3,4
0,0.3490039252629342,0.26918761687097437,0.5599581906108433,1,1,1.0,0.6666666666666667,2,0,0.010156500000000013,0,0.03612866666666666,0.5,2,3,4
0,0.34559102652587004,0.30093252343530397,0.5587474511561756,1,1,1.0,0.6666666666666667,2,0,0.031711000000000045,0,0.01703233333333333,0.271559,2,3,4
0,0.34869008267458423,0.28928514684494155,0.580801175003278,1,1,1.0,0.6666666666666667,2,0,0.72563,0,0.014563,0.335201,2,3,4
0,0.3487629482838198,0.2674154556898598,0.5799625143837419,1,1,1.0,0.6666666666666667,2,0,0.8067519999999999,0,0.022661666666666667,0.389316,2,3,4
0,0.3485961752618655,0.29740775595507296,0.5841980679212497,1,1,1.0,0.6666666666666667,2,0,0.021494499999999972,0,0.032371333333333335,0.21477,2,3,4
0,0.3481329953509139,0.2798401388396621,0.5812955854241797,1,1,1.0,0.6666666666666667,2,0,0.11877850000000001,0,0.027891666666666665,0.2718805,2,3,4
0,0.07925064412640925,0.706769655711859,0.8876640157183815,1,1,1.0,0.6666666666666667,2,0,0.916885,0,0.2688073333333333,0.3362565,2,3,4
0,0.1379959392293384,0.6702606910206428,0.8871130991403477,1,1,1.0,0.6666666666666667,2,0,0.908026,0,0.523955,0.344029,2,3,4
0,0.17778502303166666,0.7160337810586523,0.8842458268809681,1,1,1.0,0.6666666666666667,2,0,0.8414545,0,0.439581,0.4502485,2,3,4
0,0.19430157477080323,0.6329890859314848,0.88388206157418,1,1,1.0,0.6666666666666667,2,0,0.8202695,0,0.626606,0.4429965,2,3,4
0,0.059277771695316894,0.7514110069542048,0.9208494802014846,1,1,1.0,0.6666666666666667,2,0,0.7364515,0,0.6660156666666666,0.4204555,2,3,4
0,0.07141532337738787,0.613314430280735,0.9277305534715348,1,1,1.0,0.6666666666666667,2,0,0.686029,0,0.44160166666666667,0.4353975,2,3,4
0,0.34901745744750656,0.32972953153835816,0.6453948081692549,1,1,1.0,0.6666666666666667,2,0,0.8686765000000001,0,0.0,0.038047,2,3,4
0,0.34901745744750656,0.34104691949499477,0.6453880447771618,1,1,1.0,0.6666666666666667,2,0,0.8696755,0,0.0,0.0323845,2,3,4
0,0.34901745744750656,0.3495850698475942,0.6433087399911255,1,1,1.0,0.6666666666666667,2,0,0.816249,0,0.0,0.070396,2,3,4
0,0.34901745744750656,0.34673005707581117,0.6429623122201393,1,1,1.0,0.6666666666666667,2,0,0.8161265,0,0.0,0.1221025,2,3,4
0,0.34901745744750656,0.29617579838916663,0.5808185494470859,1,1,1.0,0.6666666666666667,2,0,0.788605,0,0.0,0.2010375,2,3,4
0,0.3487534311430217,0.33750504149301497,0.5816380824925307,1,1,1.0,0.6666666666666667,2,0,0.7095765,0,0.006468,0.298813,2,3,4
0,0.34901745744750656,0.2673396805221153,0.585059371602445,1,1,1.0,0.6666666666666667,2,0,0.8045260000000001,0,0.0,0.274295,2,3,4
0,0.34901745744750656,0.2646826609305677,0.5846199356564279,1,1,1.0,0.6666666666666667,2,0,0.7380009999999999,0,0.0,0.2731725,2,3,4
0,0.3472232161727451,0.31640287945637446,0.5797818312405418,1,1,1.0,0.6666666666666667,2,0,0.6125695,0,0.011976,0.2826575,2,3,4
0,0.3483579865075942,0.3158724532821644,0.5798102411781332,1,1,1.0,0.6666666666666667,2,0,0.7780339999999999,0,0.005606666666666667,0.29142,2,3,4
0,0.32933824085689967,0.44051771550091035,0.5795229031246965,1,1,1.0,0.6666666666666667,2,0,0.21153650000000002,0,0.06599766666666666,0.3816795,2,3,4
0,0.322600997403791,0.4547316703535764,0.5791988508323263,1,1,1.0,0.6666666666666667,2,0,0.14959699999999998,0,0.078101,0.473444,2,3,4
0,0.33771856662193733,0.3983769447941241,0.6360219093305008,1,1,1.0,0.6666666666666667,2,0,0.3397445,0,0.005934666666666666,0.107615,2,3,4
0,0.3327293170875245,0.42821525036359853,0.6331727404480465,1,1,1.0,0.6666666666666667,2,0,0.247915,0,0.03644233333333333,0.1920645,2,3,4
0,0.34284685563519757,0.30446951271678424,0.628413148587849,1,1,1.0,0.6666666666666667,2,0,0.40893,0,0.0037203333333333333,0.223612,2,3,4
0,0.3451342409438922,0.3084269319612325,0.6281190748233236,1,1,1.0,0.6666666666666667,2,0,0.48385350000000005,0,0.00479,0.2170365,2,3,4
0,0.09010501755931066,0.44632551545446786,0.7882392823533504,1,1,1.0,0.6666666666666667,2,0,0.22064450000000002,0,0.47523733333333334,0.3311385,2,3,4
0,0.07518723394526194,0.41396218574693533,0.7758828787174321,1,1,1.0,0.6666666666666667,2,0,0.07226949999999999,0,0.307338,0.4498365,2,3,4
0,0.15201546832790347,0.4604685838598894,0.7371433314107338,1,1,1.0,0.6666666666666667,2,0,0.1765835,0,0.36455966666666667,0.2672765,2,3,4
0,0.15352356338109063,0.47527896261350966,0.7456619759974319,1,1,1.0,0.6666666666666667,2,0,0.20472199999999996,0,0.3111983333333333,0.4201965,2,3,4
0,0.18900651273558877,0.624475379181384,0.8476892497220596,1,1,1.0,0.6666666666666667,2,0,0.4796435,0,0.477717,0.4556675,2,3,4
0,0.18677909284918848,0.6064604441402568,0.8420472335742533,1,1,1.0,0.6666666666666667,2,0,0.4655815,0,0.5207376666666667,0.4632825,2,3,4
0,0.17178520928508623,0.5375465956172625,0.826439280747852,1,1,1.0,0.6666666666666667,2,0,0.325731,0,0.5519976666666666,0.469991,2,3,4
0,0.16344425325483425,0.5465271751750769,0.8297815867250022,1,1,1.0,0.6666666666666667,2,0,0.341724,0,0.5485106666666666,0.4290295,2,3,4
0,0.347640037198637,0.30264113124992376,0.6274060398290899,1,1,1.0,0.6666666666666667,2,0,0.6976935,0,9.066666666666666e-05,0.230766,2,3,4
0,0.34901745744750656,0.30334266264162,0.6272368166217419,1,1,1.0,0.6666666666666667,2,0,0.7618965,0,0.0,0.1919765,2,3,4
0,0.34901745744750656,0.32505835910096437,0.638119225223448,1,1,1.0,0.6666666666666667,2,0,0.819448,0,0.0,0.1122795,2,3,4
0,0.34901745744750656,0.34403148336001754,0.635921676413302,1,1,1.0,0.6666666666666667,2,0,0.833089,0,0.0,0.1384535,2,3,4
0,0.34901745744750656,0.31709952212757075,0.6392064889441607,1,1,1.0,0.6666666666666667,2,0,0.7479255,0,0.0,0.1093225,2,3,4
0,0.34901745744750656,0.30342821525036356,0.6415645598992485,1,1,1.0,0.6666666666666667,2,0,0.804594,0,0.0,0.087015,2,3,4
0,0.3477084044717922,0.30294912064140034,0.6272908960774817,1,1,1.0,0.6666666666666667,2,0,0.7358605,0,3.2e-05,0.2167315,2,3,4
0,0.3488296797984002,0.2281101428728567,0.6289877693327133,1,1,1.0,0.6666666666666667,2,0,0.7236530000000001,0,0.00015133333333333332,0.243279,2,3,4
0,0.16137873629099553,0.5630168294203197,0.8315049968365225,1,1,1.0,0.6666666666666667,2,0,0.3370305,0,0.5611656666666667,0.3900995,2,3,4
0,0.16232409321816366,0.5403429437430494,0.8309357092985199,1,1,1.0,0.6666666666666667,2,0,0.33939549999999996,0,0.5608299999999999,0.4094355,2,3,4
0,0.18821012136770976,0.5372214957040371,0.8328527572633342,1,1,1.0,0.6666666666666667,2,0,0.38890250000000004,0,0.5282386666666666,0.4636705,2,3,4
0,0.18428731207132198,0.48719766319160085,0.840650053327455,1,1,1.0,0.6666666666666667,2,0,0.366653,0,0.5911013333333333,0.460568,2,3,4
0,0.2615763099033843,0.4433922831546915,0.6687680762726089,1,1,1.0,0.6666666666666667,2,0,0.717989,0,0.07758066666666666,0.346304,2,3,4
0,0.281964999599425,0.48256804487845395,0.6687950837059735,1,1,1.0,0.6666666666666667,2,0,0.9548375,0,0.12030266666666667,0.2869435,2,3,4
0,0.28525384091913275,0.36842864301340716,0.6622606319739406,1,1,1.0,0.6666666666666667,2,0,0.875685,0,0.10830433333333334,0.258382,2,3,4
0,0.30043200755720456,0.40914435169455254,0.654956085470453,1,1,1.0,0.6666666666666667,2,0,0.9439545,0,0.10430766666666666,0.1054985,2,3,4
0,0.083662619589287,0.6019897092433486,0.8000341860405247,1,1,1.0,0.6666666666666667,2,0,0.7057910000000001,0,0.32842899999999997,0.337538,2,3,4
0,0.06735031461399721,0.5755515087813641,0.782432868719976,1,1,1.0,0.6666666666666667,2,0,0.693195,0,0.5148773333333333,0.4500335,2,3,4
0,0.14060999296066168,0.6055022549223303,0.7948887209779663,1,1,1.0,0.6666666666666667,2,0,0.6163004999999999,0,0.18477433333333332,0.4180755,2,3,4
0,0.13402729151652848,0.5275418291147749,0.8070539042349816,1,1,1.0,0.6666666666666667,2,0,0.37795350000000005,0,0.49602999999999997,0.428859,2,3,4
0,0.17541060793153307,0.606169565270529,0.971568065237115,1,1,1.0,0.6666666666666667,2,0,0.6681744999999999,0,0.47213333333333335,0.355862,2,3,4
0,0.10844703869145267,0.7771036775399955,0.9278595284983784,1,1,1.0,0.6666666666666667,2,0,0.7810010000000001,0,0.658809,0.3701655,2,3,4
0,0.16802545537752844,0.5853191723396196,1.0,1,1,1.0,0.6666666666666667,2,0,0.659956,0,0.5275583333333334,0.340373,2,3,4
0,0.08926167248507233,0.5916867307903835,0.846853449472986,1,1,1.0,0.6666666666666667,2,0,0.8509800000000001,0,0.4886363333333333,0.4066175,2,3,4
0,0.06904570402398469,0.591351853436159,0.8398149635574961,1,1,1.0,0.6666666666666667,2,0,0.7372590000000001,0,0.520087,0.3312445,2,3,4
0,0.18440490080704242,0.6136981948399556,0.8474545424851287,1,1,1.0,0.6666666666666667,2,0,0.8742844999999999,0,0.475679,0.4514125,2,3,4
0,0.18842027916822413,0.6089341367130685,0.8484697617781982,1,1,1.0,0.6666666666666667,2,0,0.9138865,0,0.47078566666666666,0.4505355,2,3,4
0,0.29212859962150783,0.39926424756480605,0.6558293104375748,1,1,1.0,0.6666666666666667,2,0,0.816112,0,0.10032133333333333,0.13478,2,3,4
0,0.31659635073414893,0.4119651434228371,0.6510152977225823,1,1,1.0,0.6666666666666667,2,0,0.9343395000000001,0,0.03845633333333333,0.0142915,2,3,4
0,0.34851066970000744,0.412977108566261,0.6481940774276449,1,1,1.0,0.6666666666666667,2,0,0.9650685000000001,0,0.014367,0.0693145,2,3,4
0,0.3472322128449058,0.3952823847178597,0.6468000343613536,1,1,1.0,0.6666666666666667,2,0,0.9809494999999999,0,0.08647466666666666,0.040064,2,3,4
0,0.34901745744750656,0.32618032045562906,0.6442460095755975,1,1,1.0,0.6666666666666667,2,0,0.775336,0,0.0,0.1123275,2,3,4
0,0.34901745744750656,0.325148800430207,0.644627721400286,1,1,1.0,0.6666666666666667,2,0,0.7921525,0,0.0,0.116054,2,3,4
0,0.34901745744750656,0.32726806076679615,0.6447656281645731,1,1,1.0,0.6666666666666667,2,0,0.810988,0,0.0,0.0619305,2,3,4
0,0.34901745744750656,0.3505725913885187,0.6453363274338038,1,1,1.0,0.6666666666666667,2,0,0.861138,0,0.0,0.0458555,2,3,4
0,0.34901745744750656,0.34351816770755716,0.6417930112291685,1,1,1.0,0.6666666666666667,2,0,0.8171710000000001,0,0.0,0.0891505,2,3,4
0,0.34901745744750656,0.30917001747717565,0.6399577144975661,1,1,1.0,0.6666666666666667,2,0,0.809695,0,0.0,0.085517,2,3,4
0,0.34901745744750656,0.35685215287029015,0.6451749287237201,1,1,1.0,0.6666666666666667,2,0,0.8933899999999999,0,0.0,0.04888,2,3,4
0,0.34901745744750656,0.3517238850661806,0.6448247086551211,1,1,1.0,0.6666666666666667,2,0,0.8840705,0,0.0,0.0471065,2,3,4
0,0.34817392649161194,0.28798719155229113,0.5808469040226683,1,1,1.0,0.6666666666666667,2,0,0.35829500000000003,0,0.00042399999999999995,0.2729965,2,3,4
0,0.34734504301022695,0.3090869092286823,0.5801901814185353,1,1,1.0,0.6666666666666667,2,0,0.5474505000000001,0,0.023629999999999998,0.2997205,2,3,4
0,0.34889537037570584,0.3094071204214073,0.5816443660805461,1,1,1.0,0.6666666666666667,2,0,0.6736610000000001,0,0.0026709999999999998,0.251948,2,3,4
0,0.3487329841608382,0.2602608132386548,0.5808793369329097,1,1,1.0,0.6666666666666667,2,0,0.6655614999999999,0,0.021127666666666663,0.2808305,2,3,4
0,0.3480674534789332,0.31496803998973366,0.6098125839138118,1,1,1.0,0.6666666666666667,2,0,0.37855249999999996,0,0.028373,0.232722,2,3,4
0,0.34074814020755917,0.31337920582735457,0.6032493808451325,1,1,1.0,0.6666666666666667,2,0,0.7533155,0,0.008595666666666666,0.2420825,2,3,4
0,0.3386825860673891,0.31402696129355556,0.6017753396759127,1,1,1.0,0.6666666666666667,2,0,0.7435350000000001,0,0.022442999999999998,0.2279115,2,3,4
0,0.3403043663415163,0.31248456997592333,0.6099727092976897,1,1,1.0,0.6666666666666667,2,0,0.660034,0,0.015082,0.206553,2,3,4
0,0.16376218523962105,0.5481917845052,0.8399664524679784,1,1,1.0,0.6666666666666667,2,0,0.325306,0,0.5125463333333333,0.4562285,2,3,4
0,0.18850370285553253,0.5680277679324379,0.8400625793695133,1,1,1.0,0.6666666666666667,2,0,0.305384,0,0.503466,0.4657275,2,3,4
0,0.1737669307983042,0.5546742278877059,0.8243014306373544,1,1,1.0,0.6666666666666667,2,0,0.39813350000000003,0,0.5761106666666667,0.448962,2,3,4
0,0.1622748717555984,0.5151000354432242,0.8249726211798252,1,1,1.0,0.6666666666666667,2,0,0.36406950000000005,0,0.5587563333333333,0.4531235,2,3,4
0,0.19967797861877667,0.6076288483396683,0.8465122718658482,1,1,1.0,0.6666666666666667,2,0,0.5025649999999999,0,0.44713,0.299635,2,3,4
0,0.2197938683961591,0.6164823211644932,0.8460177876289348,1,1,1.0,0.6666666666666667,2,0,0.5270965000000001,0,0.471403,0.323144,2,3,4
0,0.2881202475869308,0.5853020618178708,0.8428555927208923,1,1,1.0,0.6666666666666667,2,0,0.9261695000000001,0,0.37970233333333336,0.2930175,2,3,4
0,0.2621999056836476,0.583801224624485,0.8440181949087806,1,1,1.0,0.6666666666666667,2,0,0.9317565000000001,0,0.3421506666666666,0.3570685,2,3,4
